id,area,bedrooms,bathrooms,floors,age,location,condition,garage,furnishing,income,school_distance,hospital_distance,price
449,3859.0,4,2,1,0.0,Rural,Average,Yes,Semi,23832.0,7.18,5.85,615988.0
419,2268.0,2,3,2,17.0,Rural,Poor,No,Unfurnished,86490.0,1.0,7.5,375647.0
864,,2,3,1,4.0,Rural,Good,Yes,Semifurnished,79840.0,7.42,7.0,484420.0
148,2646.0,4,1,2,,Urban,Poor,Yes,Semifurnished,78560.0,5.56,6.62,401522.0
894,2324.0,5,1,1,24.0,Rural,Good,Yes,Semi,104361.0,4.4,10.49,373524.5
125,2022.0,4,1,1,11.0,Rural,Average,Yes,Semi,142971.0,8.74,3.3,359463.5
913,1010.0,1,1,1,6.0,Urban,Poor,Yes,Semi,146236.0,8.99,5.68,297119.0
560,1203.0,3,2,1,2.0,Rural,Average,Yes,Furnished,96425.0,5.48,8.14,220712.5
667,3467.0,3,1,2,2.0,Urban,Poor,Yes,Semifurnished,121311.0,7.74,1.75,576050.5
64,3324.0,5,2,1,20.0,Rural,Poor,Yes,Unfurnished,24137.0,1.04,2.4,544309.5
653,,5,3,2,0.0,Suburban,Average,,Semi,,1.07,5.77,443671.0
816,1314.0,5,1,1,19.0,rural,Good,Yes,Furnished,108905.0,5.82,1.3,268067.5
959,735.0,4,3,2,,Suburban,Average,,Semi,597828.0,1.44,0.98,222567.5
98,3842.0,4,1,2,,Urban,Poor,,Semi,50373.0,5.31,1.54,589599.5
162,1370.0,1,2,1,,Rural,Average,Yes,Semi,34390.0,4.48,3.62,167588.0
824,2199.0,3,1,1,28.0,Suburban,Poor,Yes,Furnished,110748.0,7.21,2.94,332485.0
617,1351.0,1,2,1,12.0,,Good,Yes,Semi,57500.0,5.29,3.24,228499.0
32,521.0,2,2,2,5.0,rural,Poor,No,Semi,69316.0,1.52,5.08,124257.0
499,,2,3,1,12.0,,Good,No,Semi,297548.0,4.91,12.87,623417.5
671,2071.0,1,3,2,22.0,Urban,Average,,Semi,83745.0,1.05,6.16,333522.5
938,1216.0,3,2,1,28.0,rural,Good,Yes,Semi,78959.0,1.19,12.65,166607.5
363,3734.0,2,1,2,4.0,rural,Good,No,Semi,90134.0,3.06,8.0,595665.0
520,3921.0,2,3,2,9.0,rural,Poor,No,Semifurnished,80102.0,9.32,14.48,605345.0
579,1457.0,5,2,2,26.0,Suburban,Average,Yes,Unfurnished,121839.0,0.86,3.62,270557.5
690,1228.0,5,3,1,9.0,Rural,Average,No,Semifurnished,48036.0,0.7,1.59,251826.0
964,2948.0,4,3,2,15.0,Suburban,Poor,No,Semi,120417.0,4.44,14.33,500079.5
204,2163.0,1,1,2,6.0,Suburban,Poor,Yes,Unfurnished,147398.0,6.41,5.72,386481.0
771,3641.0,3,3,2,1.0,,Poor,Yes,Semi,82888.0,8.03,8.63,612080.0
453,654.0,3,2,2,12.0,Urban,Average,,Semifurnished,33107.0,1.36,14.04,107909.5
151,3273.0,3,3,1,,,Poor,No,Semifurnished,39881.0,1.73,1.05,548399.5
311,3020.0,1,1,1,,,Poor,,Furnished,94755.0,5.17,10.32,471478.5
733,734.0,3,3,1,21.0,rural,Average,No,Semi,88359.0,2.35,6.35,158544.5
34,1247.0,2,2,2,1.0,Urban,Good,No,Semifurnished,79342.0,9.14,13.18,211075.0
850,1531.0,4,1,2,,,Poor,No,Semifurnished,105469.0,6.17,3.06,286707.5
56,,1,3,2,0.0,Suburban,Poor,No,Furnished,135267.0,9.82,6.68,459678.5
238,2989.0,4,1,1,20.0,,Poor,Yes,Semi,113898.0,8.32,0.95,482814.0
307,,2,3,1,8.0,Suburban,Average,No,Semifurnished,71588.0,8.54,13.54,436407.0
318,2287.0,4,3,1,19.0,rural,Good,Yes,Unfurnished,104161.0,2.77,3.15,421838.5
527,869.0,1,3,1,20.0,Rural,Poor,Yes,Furnished,89526.0,8.51,11.5,126488.0
718,3722.0,4,1,1,24.0,Suburban,Poor,No,Semifurnished,112906.0,7.78,5.35,591489.0
695,2724.0,3,1,2,20.0,Urban,Average,Yes,Semi,23052.0,9.7,8.58,371117.0
361,837.0,2,1,1,8.0,Rural,Average,No,Semi,125723.0,9.27,6.42,149807.5
228,1183.0,4,3,1,23.0,rural,Poor,No,Furnished,122413.0,5.97,1.06,217122.5
880,755.0,1,1,1,27.0,rural,Poor,Yes,Semifurnished,115119.0,1.81,9.25,128053.5
650,1116.0,2,3,1,14.0,rural,Average,No,Semifurnished,47938.0,8.88,10.51,147401.0
746,2176.0,5,3,1,29.0,Rural,Good,Yes,Furnished,114455.0,0.75,12.83,376863.5
448,1125.0,2,2,2,,rural,Poor,Yes,Furnished,121121.0,1.19,14.24,199220.5
136,3599.0,2,1,2,,Suburban,Average,No,Furnished,61115.0,9.21,5.69,568813.5
696,2135.0,5,2,1,28.0,Rural,Poor,Yes,Semi,64377.0,5.1,4.21,338646.5
277,3529.0,2,2,1,11.0,Rural,Good,Yes,Semifurnished,,7.34,6.06,537843.0
473,3450.0,5,2,2,24.0,rural,Average,Yes,Semifurnished,30024.0,1.51,13.48,538251.0
296,2034.0,4,2,1,7.0,Suburban,Poor,Yes,Semifurnished,34266.0,5.31,0.79,350523.0
662,3308.0,2,2,1,28.0,rural,Average,Yes,Semifurnished,32161.0,4.26,12.46,452751.5
411,3743.0,2,3,1,4.0,,Poor,No,Semifurnished,85242.0,2.87,9.62,598695.0
963,2348.0,5,3,1,2.0,rural,Average,Yes,Unfurnished,,8.64,1.55,443899.5
405,1315.0,3,1,2,8.0,Urban,Average,Yes,Furnished,275092.0,7.56,8.02,213241.5
795,,2,2,1,19.0,Urban,Poor,No,Unfurnished,109051.0,5.81,11.8,372161.5
144,1002.0,1,1,2,18.0,Suburban,Average,Yes,Unfurnished,91260.0,2.84,13.5,137371.0
76,,1,3,2,7.0,rural,Average,Yes,Semifurnished,156488.0,1.17,3.6,94898.0
373,2419.0,5,2,1,26.0,Urban,Good,Yes,Furnished,28061.0,8.12,6.45,336664.5
566,3647.0,4,2,2,2.0,rural,Poor,Yes,Semifurnished,142961.0,5.98,10.0,614563.5
185,1559.0,1,1,2,11.0,Suburban,Poor,Yes,Unfurnished,94231.0,7.0,5.1,234289.5
59,,5,2,1,29.0,Suburban,Average,No,Furnished,,2.08,11.72,212990.5
413,8115.0,4,1,1,19.0,,Average,Yes,Unfurnished,63730.0,2.92,10.81,430773.0
234,3804.0,1,3,2,27.0,Rural,Good,Yes,Unfurnished,131825.0,0.63,4.9,594706.5
876,11472.0,1,3,2,17.0,,Good,No,Semi,120304.0,7.08,6.89,615750.0
92,,1,3,1,12.0,rural,Good,No,Semi,35032.0,0.66,1.74,228080.0
320,2893.0,1,1,2,29.0,Urban,Good,No,Furnished,104685.0,3.4,6.77,425622.5
621,2927.0,1,3,2,22.0,Urban,Average,Yes,Semi,114979.0,9.39,1.94,441983.5
91,,3,3,1,3.0,Rural,Good,No,Semi,55897.0,1.39,2.26,369423.5
712,3670.0,2,3,1,22.0,,Poor,Yes,Furnished,50766.0,3.05,5.84,572427.0
819,3433.0,3,1,1,13.0,Urban,Average,Yes,Semifurnished,57528.0,5.84,5.82,529107.0
97,1315.0,1,2,2,,Urban,Average,Yes,Semifurnished,39751.0,3.54,9.19,183820.5
54,2568.0,2,3,2,,Urban,Good,No,Semi,,1.34,12.1,415539.5
486,3925.0,5,3,1,28.0,Rural,Average,Yes,Semi,,6.68,13.1,601137.0
896,3636.0,5,1,2,13.0,Suburban,Average,Yes,Furnished,74225.0,9.01,3.4,577089.5
676,3210.0,3,1,1,12.0,Rural,Average,Yes,Semifurnished,68542.0,7.79,4.99,493466.0
792,1328.0,3,2,1,5.0,Suburban,Average,,Furnished,146898.0,3.05,14.84,276663.0
722,2656.0,1,1,1,13.0,Urban,Poor,Yes,Semi,63162.0,9.7,7.93,357267.0
322,1516.0,5,1,2,15.0,rural,Good,No,Unfurnished,96958.0,4.88,1.58,287816.0
948,2074.0,5,3,1,4.0,Rural,Average,Yes,Semi,,3.3,4.52,354776.0
356,2700.0,4,1,2,11.0,Suburban,Good,Yes,Furnished,96102.0,1.28,4.05,467154.0
545,2431.0,5,3,1,12.0,Suburban,Average,No,Unfurnished,123712.0,3.83,2.8,457271.0
81,3959.0,1,3,2,13.0,Urban,Average,No,Semi,,8.25,7.92,622414.0
429,1492.0,1,1,2,5.0,Rural,Poor,No,Furnished,62462.0,6.14,3.89,236080.0
182,,4,1,2,19.0,,Average,Yes,Unfurnished,,9.89,2.37,664361.0
40,3247.0,4,1,2,27.0,rural,Good,No,Semi,28605.0,6.8,4.9,454407.5
507,3160.0,1,2,2,10.0,,Poor,No,Unfurnished,138764.0,8.44,10.95,485101.0
879,3430.0,1,3,1,,Suburban,Good,Yes,Semi,133870.0,4.41,7.58,579034.0
882,2338.0,1,1,2,16.0,Rural,Poor,No,Furnished,100632.0,5.48,14.76,322097.0
537,2474.0,5,3,2,21.0,Urban,Poor,Yes,Furnished,105326.0,9.68,14.25,398457.0
575,3618.0,1,1,1,19.0,Rural,Average,No,Furnished,,9.53,3.61,562223.5
752,9543.0,1,1,2,24.0,Urban,Average,Yes,Furnished,78865.0,0.59,2.38,484793.5
688,1095.0,1,1,2,4.0,Rural,Average,No,Furnished,135074.0,5.53,2.35,214060.0
917,1017.0,4,3,1,,,Average,Yes,Furnished,42398.0,1.94,13.13,165171.0
233,1995.0,2,2,1,2.0,Urban,Average,No,Semi,78123.0,1.86,12.72,337101.5
897,2693.0,4,3,1,4.0,Rural,Good,Yes,Furnished,78849.0,7.01,5.13,469602.5
393,2299.0,3,2,2,10.0,,Good,No,Semi,78031.0,7.94,14.04,355465.5
968,3466.0,4,2,1,9.0,Suburban,Good,Yes,Furnished,,3.27,14.79,530334.5
846,3519.0,3,1,2,29.0,rural,Good,No,Furnished,124320.0,2.89,0.67,567180.0
923,3318.0,2,2,2,22.0,Rural,Good,Yes,Semi,85140.0,1.75,8.01,519020.0
739,1453.0,2,2,2,15.0,Suburban,Poor,Yes,Unfurnished,270544.0,6.24,2.09,225887.0
918,975.0,4,3,1,21.0,rural,Poor,No,Furnished,96230.0,1.74,5.46,187856.0
750,3493.0,3,2,2,9.0,rural,Average,Yes,Furnished,64333.0,1.26,12.58,537436.5
578,,1,2,2,20.0,Suburban,Average,No,Furnished,47304.0,1.0,8.82,670512.0
280,2691.0,5,1,2,23.0,Urban,Good,No,Unfurnished,,3.88,4.62,454718.0
623,1456.0,4,3,1,25.0,rural,Poor,Yes,Semifurnished,27170.0,2.49,2.25,243892.0
348,1945.0,1,2,1,,Rural,Poor,No,Unfurnished,51169.0,8.81,13.4,250057.5
333,3804.0,4,2,1,10.0,Suburban,Good,Yes,Furnished,99872.0,2.81,9.9,631671.0
422,3920.0,2,2,1,1.0,Rural,Poor,Yes,Unfurnished,145251.0,8.45,11.37,1268095.0
925,3594.0,3,2,1,21.0,,Poor,,Furnished,70975.0,6.52,11.37,532052.5
153,,2,3,1,25.0,Urban,Good,No,Semifurnished,125698.0,1.44,4.31,269525.0
315,3869.0,3,3,1,22.0,Rural,Good,Yes,Semi,100280.0,5.12,1.0,605852.0
713,895.0,3,2,1,25.0,Rural,Good,Yes,Semi,123262.0,8.21,5.91,153098.0
195,2097.0,4,2,2,2.0,,Poor,No,Furnished,122682.0,3.72,2.48,410341.0
460,3747.0,5,1,2,15.0,Rural,Good,Yes,Semi,144010.0,1.67,2.98,635626.0
326,1827.0,2,1,2,3.0,Rural,Average,Yes,Furnished,33180.0,5.67,9.74,282921.0
423,3044.0,3,1,2,14.0,Rural,Poor,No,Semi,109080.0,5.36,1.9,1018982.0
375,,5,2,1,11.0,Urban,Average,Yes,Unfurnished,55371.0,5.34,1.52,284839.5
23,,3,3,2,,Urban,Poor,No,Semi,60633.0,0.77,6.73,642676.5
122,,4,1,1,8.0,Rural,Good,Yes,Semifurnished,,8.38,5.43,306777.5
237,2020.0,5,1,1,11.0,,Average,,Semi,135031.0,6.83,2.78,368095.5
99,955.0,3,2,2,,Suburban,Good,,Unfurnished,,2.04,3.79,208465.0
464,3306.0,2,2,1,15.0,Rural,Poor,Yes,Unfurnished,113627.0,8.13,9.37,507963.5
711,3640.0,3,1,1,12.0,Suburban,Average,No,Semifurnished,45523.0,9.51,13.75,544295.5
521,546.0,4,2,1,3.0,rural,Poor,Yes,Unfurnished,,1.12,9.8,133023.0
284,686.0,5,2,2,3.0,Urban,Average,,Semi,49777.0,2.74,12.62,151999.5
513,504.0,3,1,1,17.0,rural,Good,Yes,Furnished,63539.0,8.5,12.19,69840.5
155,1985.0,5,1,1,25.0,Suburban,Good,Yes,Semi,69703.0,4.75,3.85,302912.5
85,,1,1,1,,Urban,Average,,Semi,148029.0,8.92,5.82,497347.5
779,,2,1,1,22.0,Suburban,Good,Yes,Unfurnished,32446.0,5.77,1.73,58364.0
189,3814.0,5,2,2,4.0,Rural,Good,Yes,Semifurnished,138313.0,4.41,12.27,665885.5
977,1263.0,5,2,2,14.0,Urban,Average,Yes,Semi,76655.0,9.63,14.04,199317.5
508,3540.0,1,2,2,6.0,Urban,Good,,Semi,123489.0,2.55,6.94,587363.5
198,1295.0,2,3,2,17.0,Suburban,Poor,No,Unfurnished,,8.34,0.79,250503.0
183,3742.0,5,1,2,18.0,Urban,Good,No,Unfurnished,96050.0,4.2,14.24,572347.0
772,3823.0,1,1,2,7.0,Urban,Good,No,Furnished,89351.0,2.28,11.06,595140.5
164,,1,1,1,14.0,rural,Poor,No,Semifurnished,429900.0,1.3,3.0,157059.5
206,2538.0,1,1,1,12.0,rural,Average,Yes,Semi,,4.0,10.32,365921.0
432,2800.0,2,2,1,21.0,Suburban,Good,No,Unfurnished,65528.0,9.72,11.68,413197.0
241,3957.0,5,1,2,21.0,Suburban,Average,No,Furnished,126704.0,4.87,3.98,667450.0
138,700.0,3,2,1,3.0,,Good,No,Unfurnished,116887.0,4.79,7.89,154092.5
39,,1,1,1,,Urban,Poor,Yes,Semi,85938.0,3.02,12.48,396095.0
63,2541.0,2,1,2,18.0,Urban,Poor,No,Unfurnished,39423.0,1.17,7.42,382583.5
957,2484.0,5,3,1,6.0,Rural,Average,No,Semi,147156.0,6.78,8.29,477777.0
626,2136.0,5,3,2,20.0,Rural,Poor,No,Unfurnished,97852.0,8.36,6.34,365988.0
476,1557.0,2,2,2,22.0,Suburban,Good,No,Unfurnished,77836.0,9.87,2.1,68709.0
123,3634.0,4,2,2,,rural,Average,,Unfurnished,,4.45,12.91,593534.0
636,3824.0,4,1,1,28.0,rural,Poor,Yes,Semifurnished,142406.0,7.56,14.65,1159022.0
954,1270.0,3,2,2,26.0,Suburban,Poor,No,Unfurnished,112227.0,8.27,0.95,215730.5
985,2982.0,3,1,1,18.0,Urban,Good,Yes,Unfurnished,69252.0,9.47,13.76,424698.0
139,,4,2,2,,Suburban,Poor,,Unfurnished,,7.33,7.18,428839.0
714,3596.0,5,2,1,17.0,rural,Poor,Yes,Semifurnished,86060.0,1.03,6.06,587995.0
409,3620.0,5,2,2,16.0,Urban,Average,No,Semifurnished,,1.97,11.08,594418.5
498,3117.0,3,1,1,7.0,Urban,Good,Yes,Unfurnished,,1.32,12.28,471828.5
41,1475.0,2,3,1,1.0,Rural,Good,Yes,Furnished,,9.67,6.28,272636.0
884,2997.0,4,1,2,29.0,Rural,Poor,,Semifurnished,132394.0,3.71,1.14,502436.0
890,1376.0,2,1,2,,Suburban,Average,No,Semi,37706.0,8.04,5.32,196541.0
638,1253.0,4,3,1,8.0,Suburban,Poor,Yes,Unfurnished,,5.87,6.65,208830.5
780,1213.0,2,2,1,25.0,,Average,No,Semi,50733.0,9.07,2.23,163341.5
294,1869.0,1,3,1,14.0,rural,Average,No,Semifurnished,35867.0,7.71,6.05,276896.5
416,3944.0,2,1,2,23.0,Rural,Average,No,Semifurnished,89093.0,9.87,7.14,570315.5
61,2561.0,2,1,2,12.0,,Poor,,Semifurnished,24150.0,8.3,0.69,374423.0
386,3297.0,5,1,1,12.0,Urban,Poor,No,Unfurnished,,9.37,9.58,533744.5
142,3604.0,1,3,1,18.0,Urban,Good,Yes,Unfurnished,,2.33,6.06,574679.5
934,2401.0,1,2,2,24.0,Urban,Average,No,Furnished,104003.0,0.65,11.64,351121.5
278,2430.0,1,1,1,21.0,Suburban,Average,Yes,Semi,91387.0,1.46,2.71,395715.5
427,3670.0,5,1,2,13.0,Rural,Good,,Furnished,61269.0,2.38,3.55,584007.5
344,1127.0,5,2,1,7.0,Rural,Average,Yes,Semifurnished,26523.0,7.55,9.09,176451.5
242,3958.0,4,3,1,21.0,rural,Average,No,Semi,41120.0,5.24,1.71,630095.0
748,2717.0,2,3,2,,rural,Average,,Semifurnished,87847.0,7.91,10.2,399934.5
649,614.0,1,3,1,25.0,Rural,Average,Yes,Semifurnished,120962.0,7.0,1.45,123186.0
166,1538.0,1,3,2,20.0,Suburban,Poor,Yes,Semifurnished,116364.0,6.83,13.71,245792.0
982,3345.0,4,1,1,21.0,Urban,Good,No,Semifurnished,59390.0,3.77,12.25,488353.0
466,,4,2,1,26.0,Urban,Poor,Yes,Unfurnished,104363.0,3.98,10.86,391878.5
96,2817.0,2,3,2,17.0,Rural,Average,Yes,Semi,23516.0,7.49,7.01,397869.0
724,1709.0,3,1,2,29.0,Rural,Poor,Yes,Semifurnished,,9.28,7.71,228050.5
541,2353.0,4,1,1,28.0,Suburban,Poor,,Semi,46183.0,9.54,2.04,332913.5
355,598.0,3,2,2,22.0,Urban,Poor,Yes,Semifurnished,494476.0,5.18,0.91,129916.5
622,2068.0,4,2,1,6.0,rural,Good,No,Unfurnished,67997.0,9.17,9.26,358891.5
641,3396.0,3,3,1,15.0,Urban,Good,No,Semi,149626.0,7.63,12.25,577309.0
254,6777.0,5,3,2,9.0,Urban,Poor,No,Semifurnished,80186.0,9.64,5.96,412595.0
11,830.0,5,1,2,,,Average,Yes,Semi,78097.0,9.44,2.88,615978.0
827,6165.0,2,3,2,23.0,Suburban,Poor,,Furnished,53332.0,4.02,13.79,306632.0
659,1228.0,1,2,2,,Urban,Good,No,Furnished,21986.0,0.95,6.65,306388.0
962,1262.0,2,3,2,24.0,Urban,Poor,No,Semi,123313.0,8.33,6.99,195957.5
796,3572.0,2,1,2,20.0,Urban,Good,,Semi,47867.0,5.28,4.16,521305.5
51,2028.0,3,1,2,21.0,Suburban,Average,No,Semifurnished,109387.0,3.08,3.68,337781.5
207,3919.0,1,1,2,17.0,Urban,Good,Yes,Furnished,,7.81,10.69,523423.5
916,3370.0,2,2,2,12.0,rural,Poor,Yes,Unfurnished,,7.57,10.55,495216.0
984,3406.0,3,1,1,11.0,Suburban,Average,Yes,Unfurnished,75856.0,5.85,9.69,507949.0
421,8481.0,1,1,2,26.0,Urban,Poor,No,Semi,139042.0,1.02,5.99,457630.0
441,2316.0,2,3,1,29.0,rural,Average,No,Semifurnished,58672.0,7.94,7.82,315451.0
219,1782.0,3,1,2,21.0,Rural,Average,No,Unfurnished,27837.0,8.02,3.38,235028.5
551,3349.0,2,3,2,22.0,Rural,Average,Yes,Semi,88369.0,5.11,4.48,530531.5
987,2517.0,5,1,1,2.0,Suburban,Poor,No,Unfurnished,42259.0,2.76,10.15,416567.5
240,1791.0,5,3,1,7.0,Rural,Average,Yes,Semifurnished,,5.65,3.99,367944.0
732,1232.0,5,2,2,23.0,rural,Poor,No,Unfurnished,24551.0,0.6,7.7,181296.5
297,,1,1,1,27.0,Urban,Poor,No,Furnished,59422.0,8.24,3.48,53478.0
306,3098.0,2,1,2,29.0,Urban,Average,Yes,Semi,557508.0,5.16,4.08,494331.5
261,2207.0,2,3,1,12.0,,Poor,Yes,Semifurnished,96208.0,9.8,4.56,347187.0
87,2000.0,4,1,1,23.0,Rural,Good,No,Semi,106064.0,6.24,2.81,315525.0
345,1086.0,5,2,1,2.0,Rural,Good,No,Semifurnished,,1.0,12.62,262900.5
630,1566.0,4,3,2,9.0,Urban,Good,No,Semi,21893.0,5.54,3.03,257687.5
856,3887.0,4,1,1,3.0,rural,Poor,No,Semifurnished,95082.0,5.6,9.56,639374.0
352,3683.0,4,1,2,12.0,Suburban,Poor,No,Unfurnished,33419.0,9.11,9.39,541175.5
382,,3,2,2,26.0,Urban,Average,No,Unfurnished,,1.24,2.85,234136.5
20,1269.0,1,3,2,18.0,Suburban,Average,Yes,Unfurnished,32126.0,7.35,13.12,175322.0
286,9033.0,2,1,1,27.0,Suburban,Average,Yes,Furnished,46183.0,8.8,7.01,413449.5
380,3235.0,2,3,1,24.0,Rural,Average,Yes,Furnished,31620.0,7.68,7.18,451778.0
523,,5,3,2,27.0,Rural,Poor,Yes,Furnished,,6.11,6.74,546811.0
248,2660.0,3,1,2,2.0,Suburban,Good,,Unfurnished,62907.0,1.92,9.51,428054.5
249,501.0,4,1,2,12.0,Urban,Poor,No,Unfurnished,70071.0,6.66,1.06,115323.5
679,3940.0,3,3,1,20.0,rural,Poor,Yes,Furnished,,7.35,4.65,612741.5
540,616.0,1,3,1,,rural,Good,Yes,Semifurnished,40316.0,4.2,1.63,85002.0
253,1354.0,3,3,2,21.0,rural,Poor,Yes,Semifurnished,70901.0,1.99,5.58,218351.5
943,,3,1,1,25.0,rural,Poor,Yes,Semi,132255.0,5.84,14.07,347182.5
961,3537.0,5,2,1,1.0,Suburban,Poor,Yes,Semi,142536.0,7.23,3.94,643618.0
588,1050.0,2,1,1,19.0,Suburban,Average,No,Unfurnished,51932.0,3.22,8.24,167023.0
335,2182.0,5,1,2,,rural,Poor,No,Furnished,107736.0,7.72,9.98,408815.0
83,1521.0,4,2,1,27.0,Suburban,Good,No,Furnished,,8.07,13.61,216480.5
898,723.0,2,1,1,21.0,rural,Poor,No,Unfurnished,94854.0,8.66,9.08,94796.0
747,1691.0,4,3,2,8.0,Urban,Average,No,Furnished,147763.0,2.61,3.59,362497.5
439,627.0,2,2,2,29.0,Suburban,Poor,No,Semi,131258.0,7.13,8.62,116079.0
539,1240.0,2,1,2,26.0,Suburban,Poor,Yes,Semi,149392.0,1.86,10.97,206450.0
158,3789.0,2,2,1,,Urban,Average,Yes,Furnished,98462.0,2.06,7.5,559516.0
720,,3,2,2,26.0,Urban,Poor,Yes,Unfurnished,570756.0,8.33,1.06,500700.5
243,3684.0,4,3,1,,Rural,Good,Yes,Semifurnished,159160.0,1.19,13.96,612078.0
337,2755.0,1,1,1,24.0,Rural,Good,No,Semi,116395.0,7.24,4.99,400229.5
266,2794.0,4,2,1,21.0,Suburban,Good,,Semi,108442.0,5.7,1.64,452730.0
885,509.0,1,2,2,20.0,rural,Poor,No,Furnished,112864.0,9.12,5.24,85306.0
291,10506.0,5,3,1,22.0,Urban,Good,,Furnished,36198.0,4.56,9.87,548140.0
376,1718.0,3,2,2,6.0,Urban,Good,Yes,Furnished,130350.0,3.35,4.53,327755.0
169,1984.0,1,1,2,12.0,Suburban,Good,Yes,Unfurnished,139991.0,1.54,14.05,338305.5
485,1615.0,2,3,1,18.0,rural,Good,Yes,Unfurnished,118943.0,6.62,9.39,272142.5
415,1569.0,4,2,1,10.0,rural,Good,Yes,Semi,96311.0,4.37,12.97,260528.5
798,2496.0,5,1,1,16.0,Suburban,Poor,Yes,Furnished,,4.7,10.71,408023.0
776,3423.0,1,3,1,5.0,Rural,Average,No,Semi,122811.0,8.43,8.44,557898.5
870,3008.0,2,1,1,2.0,Rural,Average,No,Furnished,59451.0,4.36,8.71,474992.5
852,1871.0,3,3,1,10.0,Urban,Poor,No,Furnished,149518.0,8.17,13.61,347356.0
562,1080.0,3,2,1,19.0,Suburban,Average,No,Semi,123081.0,3.06,5.76,207491.5
272,1266.0,5,3,2,24.0,Rural,Average,No,Unfurnished,,1.44,11.99,242014.5
44,3505.0,2,2,2,7.0,rural,Poor,No,Semifurnished,,8.05,4.64,532208.5
438,,3,3,1,12.0,rural,Good,Yes,Unfurnished,119468.0,1.88,9.27,1324974.0
71,3503.0,5,1,1,22.0,Rural,Average,Yes,Semi,99369.0,7.23,14.64,518961.5
388,,2,3,1,,Urban,Poor,,Unfurnished,31826.0,8.12,2.33,388580.0
13,2635.0,3,3,2,13.0,Rural,Good,No,Semi,58523.0,8.81,12.0,416141.5
960,888.0,1,3,2,9.0,rural,Good,Yes,Furnished,70639.0,2.7,5.82,160226.5
193,3229.0,3,2,2,27.0,rural,Poor,No,Unfurnished,120680.0,9.67,8.71,490974.0
692,,3,3,1,6.0,Rural,Poor,No,Semifurnished,132857.0,0.81,9.85,234981.5
431,690.0,4,3,2,29.0,Suburban,Average,Yes,Semifurnished,,1.61,11.81,95337.5
463,2205.0,1,3,1,27.0,Urban,Average,Yes,Unfurnished,,7.84,2.64,290747.0
38,,5,1,2,23.0,Urban,Average,Yes,Furnished,,2.51,8.48,462815.0
227,1757.0,1,1,1,8.0,Rural,Average,Yes,Furnished,,5.61,11.68,277555.5
384,3946.0,4,1,1,18.0,Urban,Average,No,Unfurnished,108578.0,1.47,11.21,649883.0
159,1002.0,5,3,1,26.0,Suburban,Good,,Furnished,556080.0,4.36,6.53,200248.0
175,595.0,3,3,1,16.0,Suburban,Average,Yes,Semi,77716.0,7.88,6.34,121316.0
512,3551.0,1,3,1,23.0,Rural,Poor,Yes,Unfurnished,75711.0,9.76,0.51,529156.5
118,1867.0,3,2,2,22.0,,Average,No,Unfurnished,36645.0,6.09,14.39,264339.5
803,2031.0,1,3,2,12.0,Urban,Good,Yes,Unfurnished,127561.0,7.73,9.64,330254.5
966,3314.0,4,2,1,27.0,rural,Poor,No,Furnished,,4.66,13.87,494171.5
639,2582.0,5,1,1,15.0,rural,Good,No,Semi,88653.0,1.34,9.92,455661.5
479,899.0,3,2,1,21.0,rural,Poor,No,Semifurnished,144023.0,6.0,0.63,205003.5
928,1213.0,2,3,1,19.0,Suburban,Average,No,Furnished,72224.0,5.51,1.27,194544.0
173,1063.0,2,1,2,11.0,Rural,Good,No,Unfurnished,131813.0,2.83,9.43,203820.5
532,1156.0,1,2,1,1.0,Urban,Poor,Yes,Furnished,39073.0,7.28,9.53,170835.5
848,1167.0,4,2,1,18.0,Suburban,Poor,Yes,Furnished,49299.0,6.03,4.58,187132.5
75,1275.0,3,1,2,3.0,,Poor,,Unfurnished,395900.0,6.55,3.36,255781.5
223,1934.0,1,3,1,22.0,Urban,Average,Yes,Unfurnished,145212.0,3.25,8.43,318078.0
295,2486.0,2,3,2,16.0,Urban,Good,Yes,Semi,330004.0,1.51,11.08,388506.5
270,622.0,4,1,1,9.0,Urban,Average,No,Semifurnished,130694.0,8.61,12.34,125685.0
313,2698.0,3,2,1,24.0,Suburban,Good,Yes,Semi,56307.0,2.76,2.4,417881.5
597,2281.0,1,2,1,25.0,Urban,Average,No,Semi,66505.0,6.16,10.75,330018.5
29,1684.0,3,3,1,9.0,Suburban,Good,Yes,Semi,63158.0,6.7,5.65,277732.0
729,1656.0,4,3,2,3.0,Urban,Poor,Yes,Furnished,31437.0,6.13,5.47,299995.5
603,2989.0,1,2,1,12.0,Rural,Poor,Yes,Furnished,,9.25,2.94,458113.0
969,3778.0,4,1,1,5.0,rural,Good,,Semifurnished,66694.0,7.84,8.53,581290.0
993,,1,3,1,21.0,Suburban,Average,No,Furnished,41602.0,5.03,7.22,227845.0
341,2601.0,3,2,1,21.0,Urban,Good,Yes,Semifurnished,138961.0,3.72,10.49,451257.5
279,3299.0,3,2,1,19.0,Urban,Good,Yes,Semifurnished,141361.0,6.42,10.17,541097.5
687,2609.0,2,2,2,5.0,Urban,Good,Yes,Unfurnished,78032.0,1.7,4.55,457103.0
595,2285.0,4,2,2,,rural,Good,No,Semi,30367.0,3.1,7.1,369334.5
14,3944.0,3,2,1,27.0,Suburban,Poor,Yes,Unfurnished,141648.0,7.51,13.63,614116.0
